ID,Klasse,Name,Tier,Rüstungsart,Dmg Bonus,Ms Bonus,Def Bonus,Heal Bonus,Max HP,Max AP,Range,1 Class Bonus,1 Bonus Amount,2 Class Bonus,2 Bonus Amount,Total,Image,Column1,,,,,,,,
1,Rogue,Dagger,1,Weapon,1,,,,,,,Dmg,2,,,2.0,,,,,,,,,,
2,Warrior,Hammer,1,Weapon,1,,,,,,,Dmg,2,,,2.0,,,,,,,,,,
3,Wizard,Fancy Stick,1,Weapon,1,,,,,,,Range,1,,,2.0,,,,,,,,,,
4,Rogue,Leather Armor,2,Torso,,,1,,2,,,Ms,2,,,4.0,,,,,,,,,,
5,Rogue,Leather-Hose,2,Shoes,,2,,,1,,,Def,2,,,4.0,,,,,,,,,,
6,Rogue,Bow,2,Weapon,1,,,,,,1,Dmg,2,Ms,1,4.5,,,,,,,,,,
7,Wizard,Robe,2,Torso,,,2,,1,,,Def,2,,,4.0,,,,,,,,,,
8,Wizard,Magicans Clogs,2,Shoes,,,,,,1,,Ms,2,,,4.0,,,,,,,,,,
9,Wizard,Magical Staff,2,Weapon,1,,,2,,,,Dmg,3,Range,1,4.5,,,,,,,,,,
10,Warrior,Iron Helmet,2,Head,,,1,,2,,,Heal,2,,,4.0,,,,,,,,,,
11,Warrior,Plate Armor,2,Torso,,,1,,2,,,Def,2,,,4.0,,,,,,,,,,
12,Warrior,Iron Boxers,2,Shoes,,1,,,2,,,Ms,2,,,4.0,,,,,,,,,,
13,Warrior,Battle Hammer,2,Weapon,2,,,,,,,Dmg,3,Def,2,4.5,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
